1000,5,0.001094,1,0.087983,109.7571,1000,,0.09566878,,0.1097571,,,,,10.97571
2000,5,0.001129,1,0.088628,203.4848,2000,,0.096541611,,0.2034848,,,,,54.87855
3000,5,0.001147,1,0.089118,302.7846,3000,,0.097364088,,0.3027846,,,,,109.7571
4000,5,0.001251,1,0.091125,401.5213,4000,,0.097985543,,0.4015213,,,,,203.4848
5000,5,0.001283,1,0.091729,500.6611,5000,,0.098941217,,0.5006611,,,,,500.6611
6000,5,0.001485,1,0.093717,593.6473,6000,,0.10013222,,0.5936473,,,,,956.6878
7000,5,0.001537,1,0.094646,685.8988,7000,,0.100380325,,0.6858988,,,,,
8000,5,0.001563,1,0.095286,778.9127,8000,,0.1009282,,0.7789127,,,,,
9000,5,0.001747,1,0.096272,868.8745,9000,,0.1017424,,0.8688745,,,,,
10000,5,0.002198,1,0.098766,956.6878,10000,,0.1097571,,0.9566878,,1097.571,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,AvailConfig(),,BestFit(),Makespan,,,schedule(),,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,0.1,,,,,
